order_id,restaurant_id,customer_id,carrier_id,customer_lat,customer_lon,date,time,is_peak_time,is_weekend,carrier_vehicle,shopping_cart,coupon_discount,order_price,shortest_distance_to_customer,travel_time_minutes,delivery_charges
ORD319039,REST1034,CUST11260,COUR3080,-37.8050464,144.9615018,2020-12-15,22:21:05,0,0,Bike,"[('paneer lababdar', 2), ('mango lassi', 3), ('butter chicken', 1)]",40,42.39,6078,30,6.2498
ORD100507,REST0931,CUST13501,COUR0690,-37.8023815,144.99146159999995,2020-12-11,02:34:17,0,0,Car,"[('filter coffee', 2), ('butter masala dosa', 2), ('upma', 1)]",0,79.31,1466,4,3.1825
ORD090282,REST0348,CUST08128,COUR2962,-37.8168733,145.00726609999995,2020-07-19,04:36:55,0,1,Motorbike,"[('chole bhature', 3), ('paneer tikka', 3), ('paan ice cream', 1), ('butter chicken', 3)]",20,115.19200000000001,6395,13,4.8262
ORD284845,REST1455,CUST11703,COUR2913,-37.8098006,144.9928419,2020-03-12,02:46:09,0,0,Motorbike,"[('beef fry', 3), ('egg roast', 3), ('chicken curry', 2)]",0,159.64,2687,5,3.6651
ORD178227,REST1046,CUST11949,COUR4450,-37.8161635,145.0099421,2020-09-11,15:01:58,0,0,Bike,"[('french fries', 3), ('murgh ghee roast', 1), ('chicken curry', 3)]",0,84.49,7157,36,6.3522
ORD147972,REST1046,CUST05207,COUR4094,-37.82257050000001,144.9526419,2020-02-24,21:05:56,0,0,Bike,"[('beef chilli', 3), ('draught beer', 1), ('fish fingers', 2), ('chicken curry', 1)]",10,68.562,1984,10,3.653
ORD293103,REST0931,CUST07865,COUR4673,-37.816075,144.98384430000004,2020-02-25,21:41:32,0,0,Car,"[('upma', 1), ('butter masala dosa', 3), ('idli', 2)]",0,81.72,2395,6,3.3374
ORD301723,REST0931,CUST08608,COUR0673,-37.8015617,144.9967754,2020-06-25,00:47:28,0,0,Car,"[('idli', 2), ('tea', 3)]",10,72.81,1881,5,2.7856
ORD038716,REST1034,CUST13863,COUR3701,-37.8167982,144.9692946,2020-05-02,16:56:42,0,1,Motorbike,"[('manchurian', 1), ('mango lassi', 3)]",40,22.218000000000004,3656,7,4.3557
ORD262585,REST0348,CUST11148,COUR3377,-37.8065742,144.9456498,2020-07-26,06:03:57,0,1,Bike,"[('kheer', 3), ('chicken tikka', 3)]",0,75.96,1961,10,4.2981
ORD025630,REST0931,CUST02757,COUR0881,-37.8101386,145.0007316,2020-10-30,01:19:07,0,0,Bike,"[('chole', 2), ('upma', 3)]",45,59.592,3007,15,3.8631
ORD165421,REST0348,CUST08071,COUR0351,-37.8198734,145.01166809999995,2020-12-20,22:29:00,0,1,Car,"[('paneer tikka', 2), ('makke ki roti', 1), ('kheer', 2)]",10,74.745,6677,16,5.0914
ORD105606,REST0348,CUST00130,COUR0776,-37.8004914,144.9734901,2020-09-28,13:03:17,1,0,Car,"[('mutton curry', 3), ('makke ki roti', 3), ('paan ice cream', 2)]",0,128.92,4052,10,5.1063
ORD159476,REST1455,CUST06866,COUR3158,-37.8058861,144.95924069999995,2020-03-19,00:39:33,0,0,Car,"[('chicken curry', 1), ('egg roast', 1), ('sea food', 3), ('appam', 1)]",0,99.06,2000,5,2.9587
ORD309222,REST1034,CUST06789,COUR1453,-37.8058079,144.94606169999997,2020-12-14,00:55:23,0,0,Car,"[('butter chicken', 2), ('dehati chicken', 2)]",40,36.492,1751,4,3.4813
ORD341052,REST0931,CUST07946,COUR4594,-37.8142194,144.97445349999995,2020-03-21,16:32:58,0,1,Car,"[('chole', 3), ('filter coffee', 3)]",40,74.268,1932,5,4.4121
ORD127905,REST1455,CUST11021,COUR0668,-37.8116973,144.9512586,2020-02-26,16:52:44,0,0,Bike,"[('chicken stew', 2), ('sea food', 2)]",40,42.20399999999999,2928,15,4.2321
ORD114221,REST0348,CUST11981,COUR0333,-37.8171595,144.9533083,2020-05-15,18:11:52,1,0,Car,"[('paan ice cream', 3), ('makke ki roti', 3)]",0,111.87,1237,3,4.8314
ORD113519,REST0931,CUST12078,COUR3832,-37.8171949,144.9645119,2020-04-26,14:06:35,0,1,Bike,"[('chole', 1), ('filter coffee', 2), ('masala dosa', 3)]",40,79.278,2838,14,7.55475
ORD103335,REST0348,CUST05140,COUR3471,-37.8248449,144.9535086,2020-09-24,10:17:08,0,0,Car,"[('lassi', 1), ('kheer', 3)]",40,28.824,1477,4,2.6299
ORD317421,REST1046,CUST05125,COUR2686,-37.8224083,144.9475061,2020-10-07,21:13:50,0,0,Car,"[('fish fingers', 3), ('murgh ghee roast', 1), ('french fries', 2), ('fried rice', 3)]",45,69.152,1214,3,2.6385
ORD010982,REST0348,CUST07594,COUR4204,-37.813296,144.93868940000004,2020-03-18,16:44:50,0,0,Motorbike,"[('paan ice cream', 1), ('butter chicken', 3), ('lassi', 3)]",40,43.842,1873,4,2.9237
ORD166738,REST0348,CUST01896,COUR4869,-37.8250646,144.9925445,2020-05-06,03:25:42,0,0,Bike,"[('chole bhature', 1), ('dal makhani', 3)]",10,51.426,5090,25,5.1941
ORD211321,REST1046,CUST03092,COUR3042,-37.8078416,145.01320890000005,2020-07-08,20:30:19,0,0,Bike,"[('draught beer', 1), ('french fries', 2), ('chicken curry', 2), ('murgh ghee roast', 3)]",0,83.39,7915,40,6.6487
ORD177530,REST1034,CUST01841,COUR2516,-37.8231778,145.0138494,2020-08-29,20:38:14,0,1,Car,"[('manchurian', 3), ('dehati chicken', 2), ('paneer lababdar', 2), ('mango lassi', 2)]",40,47.424,8002,19,2.73455
ORD205540,REST0931,CUST09453,COUR2181,-37.79981420000001,144.9782391,2020-08-16,14:18:27,0,1,Car,"[('tea', 3), ('filter coffee', 1), ('chole', 1)]",0,88.3,202,0,3.5016
ORD308675,REST1034,CUST12124,COUR0453,-37.822972,144.9889144,2020-02-09,21:49:27,0,1,Motorbike,"[('butter chicken', 1), ('chilli chicken', 2)]",0,50.7,5472,11,4.8584
ORD301491,REST1034,CUST00276,COUR4872,-37.8201432,144.97378840000005,2020-08-29,15:37:34,0,1,Motorbike,"[('manchurian', 2), ('paneer lababdar', 1), ('mango lassi', 3)]",40,34.098,4336,9,4.6942
ORD203204,REST0348,CUST05568,COUR1600,-37.8126414,144.94850319999995,2020-06-01,02:42:11,0,0,Motorbike,"[('makke ki roti', 3), ('chole bhature', 3)]",0,109.08,3048,6,3.3932
ORD157511,REST1046,CUST11879,COUR3716,-37.8110224,145.0051534,2020-01-21,13:19:07,1,0,Motorbike,"[('fried rice', 3), ('chicken curry', 2), ('beef chilli', 3)]",0,63.48,6822,14,5.5205
ORD150441,REST0348,CUST05810,COUR4664,-37.8148083,144.9814605,2020-03-03,07:54:43,0,0,Bike,"[('paneer tikka', 2), ('butter chicken', 1)]",40,27.384,3967,20,4.6137
ORD207610,REST0348,CUST00846,COUR3902,-37.79909050000001,144.9928413,2020-06-02,10:56:42,0,0,Car,"[('paan ice cream', 2), ('kheer', 3), ('mutton curry', 3), ('paneer tikka', 1)]",45,66.495,5918,14,3.5683
ORD251596,REST1034,CUST00065,COUR3214,-37.7999748,144.97464490000004,2020-10-13,22:44:50,0,0,Bike,"[('butter chicken', 2), ('paneer lababdar', 3)]",0,78.16,4331,22,5.0384
ORD140409,REST0348,CUST10233,COUR1548,-37.8033452,144.9694125,2020-10-27,20:50:06,0,0,Bike,"[('chole bhature', 1), ('paneer tikka', 2)]",45,27.374000000000002,3507,18,4.6024
ORD316693,REST1455,CUST04258,COUR4661,-37.82457479999999,144.9884935,2020-05-15,09:17:48,0,0,Motorbike,"[('chicken curry', 3), ('egg roast', 1)]",0,84.12,3604,7,3.4067
ORD292909,REST1046,CUST04674,COUR4295,-37.8024333,144.9381113,2020-03-07,14:58:01,0,1,Motorbike,"[('fried rice', 3), ('beef chilli', 1), ('chicken curry', 3)]",10,48.888000000000005,3843,8,4.1659
ORD201861,REST1034,CUST13415,COUR2797,-37.810354,145.0100563,2020-06-18,02:22:25,0,0,Motorbike,"[('palak paneer', 3), ('dehati chicken', 3)]",10,81.054,7379,15,4.0574
ORD260396,REST1034,CUST02438,COUR0375,-37.82528350000001,145.011873,2020-12-28,22:56:42,0,0,Bike,"[('manchurian', 3), ('dehati chicken', 1)]",10,32.751,7768,39,6.3512
ORD122139,REST1046,CUST01459,COUR4003,-37.8151617,144.9714535,2020-02-27,19:38:54,1,0,Motorbike,"[('murgh ghee roast', 2), ('draught beer', 3), ('fried rice', 1)]",45,24.464000000000002,3621,7,4.8355
ORD172652,REST1034,CUST11567,COUR1057,-37.7997767,144.9829167,2020-09-18,11:08:34,0,0,Car,"[('dehati chicken', 3), ('mango lassi', 1)]",0,25.94,5150,12,4.4812
ORD187334,REST1046,CUST11114,COUR2455,-37.8101226,144.947491,2020-09-21,03:57:21,0,0,Bike,"[('french fries', 3), ('draught beer', 2), ('fish fingers', 3)]",0,122.88,2574,13,3.9474
ORD003565,REST0348,CUST08664,COUR2706,-37.8015275,144.9622044,2020-02-18,10:01:19,0,0,Car,"[('dal makhani', 2), ('paneer tikka', 2), ('makke ki roti', 2)]",0,106.72,3249,8,3.4353
ORD134532,REST1034,CUST04225,COUR3916,-37.8193905,144.98516909999995,2020-04-03,18:35:36,1,0,Car,"[('mango lassi', 2), ('butter chicken', 1), ('dehati chicken', 3)]",40,35.766,5104,12,5.4396
ORD031452,REST0931,CUST12230,COUR4841,-37.8025669,144.94566830000005,2020-01-26,07:23:04,0,1,Bike,"[('filter coffee', 1), ('butter masala dosa', 2), ('idli', 3), ('masala dosa', 3)]",0,158.92,3526,18,5.2308
ORD229740,REST1034,CUST08471,COUR4726,-37.8018589,144.9927696,2020-01-08,13:50:46,1,0,Car,"[('palak paneer', 2), ('mango lassi', 1)]",45,31.697,5996,14,5.6258
ORD257378,REST1034,CUST09297,COUR0376,-37.81367570000001,144.9572213,2020-08-24,07:30:59,0,0,Motorbike,"[('paneer lababdar', 2), ('dehati chicken', 3), ('chilli chicken', 1)]",20,39.288000000000004,2304,5,2.9886
ORD278314,REST0931,CUST13261,COUR4480,-37.8191281,144.9651789,2020-02-09,23:40:13,0,1,Car,"[('chole', 1), ('tea', 2)]",10,47.321999999999996,3444,8,4.2341
ORD173279,REST0348,CUST06594,COUR2988,-37.8255378,144.9847156,2020-03-21,00:03:57,0,1,Motorbike,"[('makke ki roti', 3), ('kheer', 3), ('lassi', 2), ('chicken tikka', 2)]",0,145.98,4570,9,4.6363
ORD345036,REST1034,CUST12330,COUR3891,-37.8185433,144.9596504,2020-10-09,00:15:49,0,0,Car,"[('chilli chicken', 1), ('butter chicken', 1), ('palak paneer', 3)]",0,110.77,2763,7,3.2365
ORD036789,REST1455,CUST01482,COUR2092,-37.7994374,144.96075349999995,2020-09-27,21:53:24,0,1,Bike,"[('beef fry', 2), ('fish', 3)]",40,37.65,1588,8,4.3071
ORD068074,REST1455,CUST02256,COUR2870,-37.8193166,144.9621428,2020-05-31,06:15:49,0,1,Motorbike,"[('chicken curry', 1), ('beef fry', 2)]",20,44.888000000000005,3055,6,4.122
ORD243382,REST1034,CUST09277,COUR4477,-37.81350020000001,144.965631,2020-07-06,23:40:13,0,0,Car,"[('palak paneer', 1), ('dehati chicken', 1), ('mango lassi', 1)]",20,31.16,3154,8,3.5118
ORD016049,REST1046,CUST05960,COUR2876,-37.8205013,144.9656908,2020-08-22,13:15:09,1,1,Car,"[('chicken curry', 1), ('french fries', 3)]",40,36.54,2867,7,5.8488
ORD140214,REST1034,CUST02064,COUR3575,-37.7980773,145.0076602,2020-07-14,12:11:52,1,0,Car,"[('mango lassi', 2), ('palak paneer', 1), ('chilli chicken', 3)]",40,48.69,7653,18,8.5203
ORD234593,REST1046,CUST07154,COUR1185,-37.8144495,145.015303,2020-05-17,03:53:24,0,1,Car,"[('chicken curry', 3), ('murgh ghee roast', 3), ('fish fingers', 1), ('french fries', 3)]",0,121.37,8744,21,5.5487
ORD286406,REST1046,CUST10971,COUR3482,-37.8090778,144.9490486,2020-09-06,23:40:13,0,1,Car,"[('fried rice', 3), ('chicken curry', 2), ('beef chilli', 1), ('fish fingers', 3)]",20,83.152,2874,7,4.6357
ORD082057,REST1046,CUST01880,COUR2887,-37.8240695,144.98526280000004,2020-01-02,20:54:03,0,0,Car,"[('fish fingers', 2), ('french fries', 1), ('draught beer', 3), ('murgh ghee roast', 2)]",20,73.808,4621,11,2.09065
ORD011687,REST1034,CUST10722,COUR3886,-37.8122909,144.9840426,2020-11-09,15:01:58,0,0,Bike,"[('palak paneer', 2), ('butter chicken', 1), ('manchurian', 1)]",0,83.68,4889,24,4.9706
ORD308617,REST0931,CUST10797,COUR1632,-37.8140756,144.95583080000003,2020-06-09,18:35:36,1,0,Car,"[('vada', 1), ('idli', 1)]",45,22.55,3093,7,4.5676
ORD090867,REST0348,CUST02529,COUR3641,-37.812431200000006,144.9381741,2020-01-05,01:23:04,0,1,Car,"[('makke ki roti', 2), ('paneer tikka', 3), ('chole bhature', 1)]",0,110.65,1482,4,4.4526
ORD119985,REST1455,CUST00183,COUR4674,-37.7995297,144.9551395,2020-08-26,12:07:54,1,0,Motorbike,"[('chicken curry', 1), ('egg roast', 3)]",20,68.704,1827,4,4.5215
ORD254470,REST0348,CUST10102,COUR2050,-37.8038433,144.9533741,2020-05-11,08:46:09,0,0,Motorbike,"[('dal makhani', 1), ('chicken tikka', 2), ('makke ki roti', 3)]",40,62.1,2519,5,3.5191
ORD170618,REST1034,CUST11113,COUR1478,-37.810224700000006,144.9475695,2020-07-13,14:02:38,0,0,Bike,"[('paneer lababdar', 2), ('mango lassi', 3), ('manchurian', 3), ('butter chicken', 3)]",0,150.85,1292,6,3.6319
ORD012663,REST0348,CUST05401,COUR3470,-37.8156495,144.9639803,2020-07-07,00:55:23,0,0,Car,"[('butter chicken', 2), ('paan ice cream', 3)]",0,67.98,2319,6,3.2931
ORD182080,REST0931,CUST08927,COUR1385,-37.81674829999999,144.96998069999995,2020-11-11,17:52:05,0,0,Car,"[('idli', 3), ('chole', 2)]",40,55.938,2468,6,4.58085
ORD115941,REST0348,CUST08478,COUR3729,-37.82313660000001,144.9783733,2020-09-17,12:31:38,1,0,Motorbike,"[('mutton curry', 1), ('lassi', 2)]",0,28.07,3856,8,4.8048
ORD130136,REST1455,CUST09224,COUR1995,-37.8073918,144.9628592,2020-11-20,02:30:19,0,0,Motorbike,"[('beef fry', 2), ('fish', 3), ('sea food', 1)]",20,61.552,1669,3,3.0789
ORD068608,REST1046,CUST13027,COUR2762,-37.8124144,144.95359380000005,2020-04-18,23:20:26,0,1,Motorbike,"[('french fries', 3), ('fried rice', 3), ('draught beer', 1)]",40,50.328,3047,6,4.5268
ORD153658,REST1046,CUST10511,COUR0923,-37.8244377,144.9904315,2020-03-03,07:03:17,0,0,Car,"[('fish fingers', 1), ('chicken curry', 2)]",20,26.896,5214,13,3.6914
ORD301318,REST1046,CUST11455,COUR2715,-37.8129206,144.9913125,2020-03-26,14:42:11,0,0,Car,"[('draught beer', 2), ('murgh ghee roast', 2), ('chicken curry', 1), ('fish fingers', 3)]",0,94.52,5464,13,3.7707
ORD170292,REST1034,CUST06406,COUR4102,-37.8023453,145.00481609999997,2020-01-09,04:52:44,0,0,Bike,"[('manchurian', 2), ('palak paneer', 1), ('dehati chicken', 2), ('paneer lababdar', 1)]",10,59.157,7020,35,5.8034
ORD070993,REST0931,CUST13286,COUR1667,-37.82223079999999,144.9782323,2020-11-27,20:30:19,0,0,Bike,"[('butter masala dosa', 1), ('masala dosa', 3)]",40,47.676,3245,16,4.6851
ORD329592,REST1455,CUST04085,COUR0184,-37.8212301,144.9838718,2020-05-11,08:14:30,0,0,Car,"[('fish', 1), ('chicken stew', 2), ('sea food', 1)]",0,65.3,3133,8,3.6195
ORD049342,REST1046,CUST03527,COUR0622,-37.8208849,145.0024077,2020-11-10,11:04:36,0,0,Motorbike,"[('chicken curry', 3), ('beef chilli', 1), ('fish fingers', 3), ('french fries', 1)]",45,57.75,6428,13,1.9728
ORD060367,REST0931,CUST11776,COUR3787,-37.8196811,144.97115060000004,2020-03-19,07:42:51,0,0,Motorbike,"[('masala dosa', 3), ('butter masala dosa', 3), ('filter coffee', 1), ('idli', 1)]",0,133.69,3206,6,3.1196
ORD115120,REST1046,CUST04597,COUR0915,-37.8118576,144.9458988,2020-03-15,08:06:35,0,1,Bike,"[('murgh ghee roast', 2), ('chicken curry', 2), ('french fries', 3)]",45,47.36600000000001,3404,17,5.046
ORD210400,REST0348,CUST08569,COUR2846,-37.80608,144.9401291,2020-12-23,20:18:27,0,0,Bike,"[('chicken tikka', 1), ('chole bhature', 1)]",20,21.488000000000003,2595,13,4.1781
ORD038578,REST1034,CUST10013,COUR1988,-37.8094666,144.9992353,2020-06-13,02:26:22,0,1,Car,"[('butter chicken', 3), ('manchurian', 2), ('dehati chicken', 3), ('paneer lababdar', 1)]",45,66.699,6050,15,4.9473
ORD278586,REST1034,CUST09203,COUR2369,-37.8087869,144.96674380000005,2020-03-11,03:41:32,0,0,Car,"[('butter chicken', 1), ('palak paneer', 2), ('chilli chicken', 2)]",0,99.4,3074,7,3.0818
ORD132681,REST1046,CUST09981,COUR0613,-37.80009,144.9620352,2020-08-05,22:13:11,0,0,Motorbike,"[('fish fingers', 1), ('french fries', 2), ('draught beer', 1)]",40,36.528,4608,9,3.3364
ORD001891,REST0348,CUST08682,COUR0572,-37.8040911,144.96191140000005,2020-01-18,13:23:04,1,1,Car,"[('butter chicken', 3), ('chicken tikka', 1), ('kheer', 2)]",10,63.135,2970,7,5.7895
ORD009281,REST1455,CUST03065,COUR3131,-37.7993191,144.97025259999995,2020-12-28,12:23:44,1,0,Car,"[('egg roast', 3), ('chicken curry', 2)]",0,106.69,395,1,4.3571
ORD050757,REST1455,CUST08813,COUR4835,-37.82962,144.98793,2020-06-25,05:56:02,0,0,Car,"[('fish', 3), ('chicken stew', 3), ('sea food', 1)]",40,62.748000000000005,4189,10,3.9247
ORD201335,REST0931,CUST00555,COUR3115,-37.8227036,144.9640081,2020-04-06,04:01:19,0,0,Car,"[('masala dosa', 3), ('upma', 3), ('tea', 1), ('filter coffee', 3)]",20,170.032,3500,8,3.5082
ORD122864,REST1034,CUST13160,COUR2052,-37.8118571,144.9361346,2020-05-11,09:49:27,0,0,Motorbike,"[('chilli chicken', 3), ('manchurian', 2)]",20,47.536,428,1,3.1006
ORD058062,REST1046,CUST05669,COUR0608,-37.8125054,144.9375284,2020-06-23,11:20:26,0,0,Bike,"[('chicken curry', 3), ('fish fingers', 2), ('fried rice', 2), ('draught beer', 2)]",0,88.36,1862,9,3.6066
ORD280087,REST1046,CUST08760,COUR0505,-37.8127402,145.0130446,2020-12-23,09:01:58,0,0,Motorbike,"[('chicken curry', 3), ('murgh ghee roast', 2)]",0,39.86,7629,15,3.8092
ORD143528,REST1034,CUST13709,COUR0550,-37.81567379999999,144.9663184,2020-09-23,06:51:25,0,0,Motorbike,"[('dehati chicken', 1), ('butter chicken', 1)]",0,30.41,3320,7,3.1142
ORD180479,REST0931,CUST07753,COUR0383,-37.8187505,144.9530398,2020-01-21,01:46:48,0,0,Motorbike,"[('idli', 1), ('upma', 1), ('tea', 2), ('masala dosa', 3)]",45,77.59899999999999,3828,8,3.06
ORD060017,REST0348,CUST08952,COUR1695,-37.8025801,144.9656274,2020-08-02,06:03:57,0,1,Bike,"[('paneer tikka', 2), ('makke ki roti', 3), ('kheer', 1)]",0,113.24,3382,17,5.2585
ORD256309,REST1046,CUST05356,COUR3373,-37.8119336,144.9672113,2020-04-22,04:40:52,0,0,Car,"[('fish fingers', 2), ('french fries', 2)]",0,73.68,3681,9,3.5803
ORD040214,REST1455,CUST03058,COUR1123,-37.8020086,144.9727178,2020-01-11,05:16:29,0,1,Motorbike,"[('appam', 2), ('egg roast', 2)]",0,71.36,391,1,3.8201
ORD279499,REST0348,CUST13232,COUR4144,-37.821232,144.9780544,2020-01-15,20:42:11,0,0,Motorbike,"[('butter chicken', 3), ('chicken tikka', 3), ('makke ki roti', 3)]",0,133.2,3901,8,3.0033
ORD033025,REST1034,CUST12298,COUR4575,-37.8116892,144.9564892,2020-05-29,13:34:56,1,0,Motorbike,"[('dehati chicken', 2), ('manchurian', 2)]",0,31.82,2102,4,4.9803
ORD084223,REST1455,CUST07190,COUR0095,-37.8016961,144.9436348,2020-12-14,10:52:44,0,0,Car,"[('appam', 2), ('chicken curry', 2), ('sea food', 2), ('beef fry', 3)]",45,83.012,3083,7,3.6834
ORD031957,REST0931,CUST09742,COUR0394,-37.8190083,144.9618741,2020-04-26,22:25:03,0,1,Car,"[('chole', 1), ('filter coffee', 1), ('butter masala dosa', 3), ('upma', 2)]",40,66.654,3227,8,4.6909
ORD108622,REST0348,CUST02375,COUR3663,-37.82233239999999,144.9553418,2020-03-15,01:11:12,0,1,Motorbike,"[('paneer tikka', 1), ('butter chicken', 3)]",0,49.22,1795,4,4.3246
ORD179203,REST1034,CUST05273,COUR4340,-37.8187907,144.96542140000003,2020-11-11,11:16:29,0,0,Bike,"[('mango lassi', 2), ('butter chicken', 2)]",0,67.34,3410,17,4.5855
ORD062109,REST0348,CUST04860,COUR1100,-37.8045269,144.9272992,2020-02-14,07:19:07,0,0,Motorbike,"[('kheer', 1), ('chole bhature', 2), ('makke ki roti', 1)]",0,64.2,2928,6,2.7574
ORD215611,REST1034,CUST10216,COUR0931,-37.79900720000001,144.96999319999995,2020-04-18,13:03:17,1,1,Car,"[('manchurian', 3), ('mango lassi', 3), ('chilli chicken', 1)]",0,70.49,4122,10,6.2509
ORD008824,REST1455,CUST09580,COUR3255,-37.8235454,144.9561646,2020-01-26,07:42:51,0,1,Motorbike,"[('chicken curry', 2), ('appam', 1), ('fish', 2), ('beef fry', 3)]",0,126.86,3839,8,4.593
ORD251608,REST0931,CUST10265,COUR1037,-37.826394,144.9519017,2020-11-21,15:13:50,0,1,Bike,"[('tea', 3), ('butter masala dosa', 2), ('vada', 2)]",0,112.44,4571,23,5.7879
ORD066138,REST1034,CUST05617,COUR2033,-37.8133482,144.9377959,2020-07-25,12:03:57,1,1,Motorbike,"[('mango lassi', 1), ('butter chicken', 2), ('dehati chicken', 2)]",0,69.75,250,0,5.1247
ORD305052,REST0348,CUST10590,COUR2075,-37.8067703,144.9323875,2020-12-03,06:23:44,0,0,Motorbike,"[('lassi', 1), ('makke ki roti', 2), ('dal makhani', 3), ('paneer tikka', 1)]",40,67.152,2431,5,2.9939999999999998
ORD250119,REST0931,CUST00895,COUR4627,-37.82043770000001,144.960317,2020-04-05,21:41:32,0,1,Bike,"[('tea', 1), ('masala dosa', 2)]",45,34.595,3474,17,5.3092
ORD251305,REST1034,CUST03326,COUR4221,-37.8033326,144.95250159999995,2020-10-21,09:37:34,0,0,Bike,"[('mango lassi', 2), ('manchurian', 1), ('paneer lababdar', 3), ('chilli chicken', 2)]",45,45.507,2293,11,3.7073
ORD289209,REST1455,CUST09224,COUR1618,-37.8073918,144.9628592,2020-10-05,13:50:46,1,0,Car,"[('beef fry', 1), ('fish', 3), ('appam', 2), ('sea food', 3)]",45,63.608000000000004,1669,4,4.7102
ORD167840,REST0931,CUST06750,COUR0030,-37.80739570000001,144.9709222,2020-02-16,06:07:54,0,1,Motorbike,"[('idli', 3), ('chole', 1)]",10,64.809,1509,3,3.9519
ORD075882,REST1455,CUST05116,COUR2650,-37.8223746,144.947751,2020-10-30,01:54:43,0,0,Motorbike,"[('beef fry', 2), ('appam', 2)]",0,63.28,4227,8,3.4205
ORD225935,REST0348,CUST06461,COUR1776,-37.80502620000001,144.9960685,2020-03-03,01:42:51,0,0,Motorbike,"[('dal makhani', 1), ('lassi', 3)]",40,23.951999999999998,5760,12,3.6223
ORD047123,REST1034,CUST09097,COUR4497,-37.816547,144.9703239,2020-01-22,08:42:11,0,0,Motorbike,"[('dehati chicken', 2), ('butter chicken', 1), ('palak paneer', 3), ('paneer lababdar', 2)]",40,76.95,3743,7,3.4039
ORD339229,REST0931,CUST11679,COUR1598,-37.7996025,144.99537890000005,2020-04-08,23:00:39,0,0,Motorbike,"[('butter masala dosa', 3), ('idli', 1), ('upma', 2), ('vada', 3)]",45,87.434,1658,3,2.8898
ORD177018,REST0931,CUST09647,COUR1993,-37.8020879,145.00374,2020-12-23,01:34:56,0,0,Car,"[('chole', 1), ('idli', 1)]",45,20.982,2472,6,3.388
ORD317210,REST0348,CUST10152,COUR0723,-37.8113935,145.00149140000005,2020-12-09,02:06:35,0,0,Car,"[('dal makhani', 1), ('lassi', 2), ('kheer', 2)]",0,57.63,5843,14,4.235
ORD308313,REST1455,CUST06885,COUR2092,-37.8069634,144.96259619999995,2020-04-14,11:00:39,0,0,Bike,"[('fish', 3), ('beef fry', 2), ('appam', 3), ('egg roast', 2)]",0,148.1,1725,9,3.3434
ORD061102,REST0931,CUST00341,COUR3308,-37.820872,144.9826286,2020-10-20,07:23:04,0,0,Motorbike,"[('upma', 3), ('butter masala dosa', 3)]",40,55.08,3027,6,4.4082
ORD206468,REST1455,CUST09078,COUR0787,-37.82221610000001,144.93129309999995,2020-05-10,17:56:02,0,1,Motorbike,"[('egg roast', 1), ('sea food', 2)]",20,40.056,5896,12,5.1673
ORD128747,REST1046,CUST01363,COUR2887,-37.8087302,145.004482,2020-08-16,06:31:38,0,1,Car,"[('draught beer', 2), ('beef chilli', 1), ('chicken curry', 2)]",20,28.191999999999997,6969,17,5.5316
ORD216661,REST1046,CUST10185,COUR2457,-37.8217972,144.9750466,2020-06-12,17:16:29,0,0,Motorbike,"[('beef chilli', 2), ('french fries', 3), ('fish fingers', 3), ('draught beer', 2)]",40,83.616,3669,7,3.6526
ORD167617,REST0348,CUST13582,COUR3072,-37.8200618,144.9450101,2020-03-04,02:22:25,0,0,Car,"[('butter chicken', 1), ('lassi', 2), ('chole bhature', 2)]",45,31.416,402,1,2.5869
ORD177117,REST0931,CUST00819,COUR4654,-37.8167697,144.9581959,2020-10-28,16:21:05,0,0,Car,"[('filter coffee', 3), ('vada', 3), ('butter masala dosa', 3)]",40,94.932,3250,8,3.7653
ORD061974,REST0931,CUST13503,COUR4429,-37.802443200000006,144.9915219,2020-03-27,00:23:44,0,0,Car,"[('vada', 2), ('filter coffee', 1)]",45,37.499,1664,4,3.2316
ORD099351,REST1046,CUST05948,COUR0604,-37.8201236,144.9659657,2020-09-16,06:00:00,0,0,Motorbike,"[('fish fingers', 1), ('draught beer', 1)]",10,22.644000000000002,2816,6,3.1001
ORD247717,REST1455,CUST11001,COUR0110,-37.8057088,144.9577081,2020-01-20,19:15:09,1,0,Car,"[('appam', 2), ('fish', 3), ('egg roast', 3), ('sea food', 1)]",40,80.814,2203,5,4.4189
ORD110867,REST0931,CUST07850,COUR4118,-37.8164452,144.983974,2020-09-20,10:40:52,0,1,Car,"[('vada', 1), ('masala dosa', 1)]",45,26.224,2429,6,4.4538
ORD260901,REST1034,CUST07772,COUR1972,-37.8143599,144.9658294,2020-05-14,22:48:47,0,0,Car,"[('chilli chicken', 1), ('dehati chicken', 2), ('palak paneer', 3), ('manchurian', 1)]",0,107.61,3235,8,3.2169
ORD202163,REST0931,CUST03748,COUR3014,-37.8133423,144.9354927,2020-05-04,11:04:36,0,0,Bike,"[('chole', 3), ('tea', 1), ('masala dosa', 2)]",40,75.936,5304,27,5.5067
ORD298509,REST0348,CUST02971,COUR4575,-37.79984320000001,144.9470114,2020-02-25,11:48:07,0,0,Motorbike,"[('lassi', 3), ('mutton curry', 2), ('paan ice cream', 3), ('chole bhature', 1)]",45,60.005,2763,6,3.3205
ORD171320,REST1455,CUST07205,COUR0975,-37.8113345,144.958376,2020-02-28,07:42:51,0,0,Motorbike,"[('chicken stew', 2), ('egg roast', 2), ('beef fry', 1), ('appam', 1)]",0,116.98,2732,5,3.5345
